model_id,epoch,checkpoint_path,arch,arch_family,is_latest,checkpoint_url
resnet34_imagenet_300_seed-0,75,resnet34_imagenet_300_seed-0/ep75.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_300_seed-0/ep75.pt
resnet34_imagenet_300_seed-0,8,resnet34_imagenet_300_seed-0/ep8.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_300_seed-0/ep8.pt
resnet34_imagenet_300_seed-0,80,resnet34_imagenet_300_seed-0/ep80.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_300_seed-0/ep80.pt
resnet34_imagenet_300_seed-0,85,resnet34_imagenet_300_seed-0/ep85.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_300_seed-0/ep85.pt
resnet34_imagenet_300_seed-0,9,resnet34_imagenet_300_seed-0/ep9.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_300_seed-0/ep9.pt
resnet34_imagenet_300_seed-0,90,resnet34_imagenet_300_seed-0/ep90.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_300_seed-0/ep90.pt
resnet34_imagenet_300_seed-0,95,resnet34_imagenet_300_seed-0/ep95.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_300_seed-0/ep95.pt
resnet34_imagenet_30_seed-0,100,resnet34_imagenet_30_seed-0/ep100.pt,resnet34,ResNet,True,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_30_seed-0/ep100.pt
resnet34_imagenet_3_seed-0,100,resnet34_imagenet_3_seed-0/ep100.pt,resnet34,ResNet,True,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_3_seed-0/ep100.pt
resnet34_imagenet_full,1,resnet34_imagenet_full/ep1.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep1.pt
resnet34_imagenet_full,10,resnet34_imagenet_full/ep10.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep10.pt
resnet34_imagenet_full,100,resnet34_imagenet_full/ep100.pt,resnet34,ResNet,True,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep100.pt
resnet34_imagenet_full,15,resnet34_imagenet_full/ep15.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep15.pt
resnet34_imagenet_full,2,resnet34_imagenet_full/ep2.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep2.pt
resnet34_imagenet_full,20,resnet34_imagenet_full/ep20.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep20.pt
resnet34_imagenet_full,25,resnet34_imagenet_full/ep25.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep25.pt
resnet34_imagenet_full,3,resnet34_imagenet_full/ep3.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep3.pt
resnet34_imagenet_full,30,resnet34_imagenet_full/ep30.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep30.pt
resnet34_imagenet_full,35,resnet34_imagenet_full/ep35.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep35.pt
resnet34_imagenet_full,4,resnet34_imagenet_full/ep4.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep4.pt
resnet34_imagenet_full,40,resnet34_imagenet_full/ep40.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep40.pt
resnet34_imagenet_full,45,resnet34_imagenet_full/ep45.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep45.pt
resnet34_imagenet_full,5,resnet34_imagenet_full/ep5.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep5.pt
resnet34_imagenet_full,50,resnet34_imagenet_full/ep50.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep50.pt
resnet34_imagenet_full,55,resnet34_imagenet_full/ep55.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep55.pt
resnet34_imagenet_full,6,resnet34_imagenet_full/ep6.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep6.pt
resnet34_imagenet_full,60,resnet34_imagenet_full/ep60.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep60.pt
resnet34_imagenet_full,65,resnet34_imagenet_full/ep65.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep65.pt
resnet34_imagenet_full,7,resnet34_imagenet_full/ep7.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep7.pt
resnet34_imagenet_full,70,resnet34_imagenet_full/ep70.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep70.pt
resnet34_imagenet_full,75,resnet34_imagenet_full/ep75.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep75.pt
resnet34_imagenet_full,8,resnet34_imagenet_full/ep8.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep8.pt
resnet34_imagenet_full,80,resnet34_imagenet_full/ep80.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep80.pt
resnet34_imagenet_full,85,resnet34_imagenet_full/ep85.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep85.pt
resnet34_imagenet_full,9,resnet34_imagenet_full/ep9.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep9.pt
resnet34_imagenet_full,90,resnet34_imagenet_full/ep90.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep90.pt
resnet34_imagenet_full,95,resnet34_imagenet_full/ep95.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full/ep95.pt
resnet34_imagenet_full_seed-1,1,resnet34_imagenet_full_seed-1/ep1.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep1.pt
resnet34_imagenet_full_seed-1,10,resnet34_imagenet_full_seed-1/ep10.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep10.pt
resnet34_imagenet_full_seed-1,100,resnet34_imagenet_full_seed-1/ep100.pt,resnet34,ResNet,True,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep100.pt
resnet34_imagenet_full_seed-1,15,resnet34_imagenet_full_seed-1/ep15.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep15.pt
resnet34_imagenet_full_seed-1,2,resnet34_imagenet_full_seed-1/ep2.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep2.pt
resnet34_imagenet_full_seed-1,20,resnet34_imagenet_full_seed-1/ep20.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep20.pt
resnet34_imagenet_full_seed-1,25,resnet34_imagenet_full_seed-1/ep25.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep25.pt
resnet34_imagenet_full_seed-1,3,resnet34_imagenet_full_seed-1/ep3.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep3.pt
resnet34_imagenet_full_seed-1,30,resnet34_imagenet_full_seed-1/ep30.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep30.pt
resnet34_imagenet_full_seed-1,35,resnet34_imagenet_full_seed-1/ep35.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep35.pt
resnet34_imagenet_full_seed-1,4,resnet34_imagenet_full_seed-1/ep4.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep4.pt
resnet34_imagenet_full_seed-1,40,resnet34_imagenet_full_seed-1/ep40.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep40.pt
resnet34_imagenet_full_seed-1,45,resnet34_imagenet_full_seed-1/ep45.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep45.pt
resnet34_imagenet_full_seed-1,5,resnet34_imagenet_full_seed-1/ep5.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep5.pt
resnet34_imagenet_full_seed-1,50,resnet34_imagenet_full_seed-1/ep50.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep50.pt
resnet34_imagenet_full_seed-1,55,resnet34_imagenet_full_seed-1/ep55.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep55.pt
resnet34_imagenet_full_seed-1,6,resnet34_imagenet_full_seed-1/ep6.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep6.pt
resnet34_imagenet_full_seed-1,60,resnet34_imagenet_full_seed-1/ep60.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep60.pt
resnet34_imagenet_full_seed-1,65,resnet34_imagenet_full_seed-1/ep65.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep65.pt
resnet34_imagenet_full_seed-1,7,resnet34_imagenet_full_seed-1/ep7.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep7.pt
resnet34_imagenet_full_seed-1,70,resnet34_imagenet_full_seed-1/ep70.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep70.pt
resnet34_imagenet_full_seed-1,75,resnet34_imagenet_full_seed-1/ep75.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep75.pt
resnet34_imagenet_full_seed-1,8,resnet34_imagenet_full_seed-1/ep8.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep8.pt
resnet34_imagenet_full_seed-1,80,resnet34_imagenet_full_seed-1/ep80.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep80.pt
resnet34_imagenet_full_seed-1,85,resnet34_imagenet_full_seed-1/ep85.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep85.pt
resnet34_imagenet_full_seed-1,9,resnet34_imagenet_full_seed-1/ep9.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep9.pt
resnet34_imagenet_full_seed-1,90,resnet34_imagenet_full_seed-1/ep90.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep90.pt
resnet34_imagenet_full_seed-1,95,resnet34_imagenet_full_seed-1/ep95.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-1/ep95.pt
resnet34_imagenet_full_seed-2,1,resnet34_imagenet_full_seed-2/ep1.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep1.pt
resnet34_imagenet_full_seed-2,10,resnet34_imagenet_full_seed-2/ep10.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep10.pt
resnet34_imagenet_full_seed-2,100,resnet34_imagenet_full_seed-2/ep100.pt,resnet34,ResNet,True,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep100.pt
resnet34_imagenet_full_seed-2,15,resnet34_imagenet_full_seed-2/ep15.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep15.pt
resnet34_imagenet_full_seed-2,2,resnet34_imagenet_full_seed-2/ep2.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep2.pt
resnet34_imagenet_full_seed-2,20,resnet34_imagenet_full_seed-2/ep20.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep20.pt
resnet34_imagenet_full_seed-2,25,resnet34_imagenet_full_seed-2/ep25.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep25.pt
resnet34_imagenet_full_seed-2,3,resnet34_imagenet_full_seed-2/ep3.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep3.pt
resnet34_imagenet_full_seed-2,30,resnet34_imagenet_full_seed-2/ep30.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep30.pt
resnet34_imagenet_full_seed-2,35,resnet34_imagenet_full_seed-2/ep35.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep35.pt
resnet34_imagenet_full_seed-2,4,resnet34_imagenet_full_seed-2/ep4.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep4.pt
resnet34_imagenet_full_seed-2,40,resnet34_imagenet_full_seed-2/ep40.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep40.pt
resnet34_imagenet_full_seed-2,45,resnet34_imagenet_full_seed-2/ep45.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep45.pt
resnet34_imagenet_full_seed-2,5,resnet34_imagenet_full_seed-2/ep5.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep5.pt
resnet34_imagenet_full_seed-2,50,resnet34_imagenet_full_seed-2/ep50.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep50.pt
resnet34_imagenet_full_seed-2,55,resnet34_imagenet_full_seed-2/ep55.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep55.pt
resnet34_imagenet_full_seed-2,6,resnet34_imagenet_full_seed-2/ep6.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep6.pt
resnet34_imagenet_full_seed-2,60,resnet34_imagenet_full_seed-2/ep60.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep60.pt
resnet34_imagenet_full_seed-2,65,resnet34_imagenet_full_seed-2/ep65.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep65.pt
resnet34_imagenet_full_seed-2,7,resnet34_imagenet_full_seed-2/ep7.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep7.pt
resnet34_imagenet_full_seed-2,70,resnet34_imagenet_full_seed-2/ep70.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep70.pt
resnet34_imagenet_full_seed-2,75,resnet34_imagenet_full_seed-2/ep75.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep75.pt
resnet34_imagenet_full_seed-2,8,resnet34_imagenet_full_seed-2/ep8.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep8.pt
resnet34_imagenet_full_seed-2,80,resnet34_imagenet_full_seed-2/ep80.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep80.pt
resnet34_imagenet_full_seed-2,85,resnet34_imagenet_full_seed-2/ep85.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep85.pt
resnet34_imagenet_full_seed-2,9,resnet34_imagenet_full_seed-2/ep9.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep9.pt
resnet34_imagenet_full_seed-2,90,resnet34_imagenet_full_seed-2/ep90.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep90.pt
resnet34_imagenet_full_seed-2,95,resnet34_imagenet_full_seed-2/ep95.pt,resnet34,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet34_imagenet_full_seed-2/ep95.pt
resnet50_ecoset_100_seed-0,1,resnet50_ecoset_100_seed-0/ep1.pt,resnet50,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet50_ecoset_100_seed-0/ep1.pt
resnet50_ecoset_100_seed-0,10,resnet50_ecoset_100_seed-0/ep10.pt,resnet50,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet50_ecoset_100_seed-0/ep10.pt
resnet50_ecoset_100_seed-0,100,resnet50_ecoset_100_seed-0/ep100.pt,resnet50,ResNet,True,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet50_ecoset_100_seed-0/ep100.pt
resnet50_ecoset_100_seed-0,15,resnet50_ecoset_100_seed-0/ep15.pt,resnet50,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet50_ecoset_100_seed-0/ep15.pt
resnet50_ecoset_100_seed-0,2,resnet50_ecoset_100_seed-0/ep2.pt,resnet50,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet50_ecoset_100_seed-0/ep2.pt
resnet50_ecoset_100_seed-0,20,resnet50_ecoset_100_seed-0/ep20.pt,resnet50,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet50_ecoset_100_seed-0/ep20.pt
resnet50_ecoset_100_seed-0,25,resnet50_ecoset_100_seed-0/ep25.pt,resnet50,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet50_ecoset_100_seed-0/ep25.pt
resnet50_ecoset_100_seed-0,3,resnet50_ecoset_100_seed-0/ep3.pt,resnet50,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet50_ecoset_100_seed-0/ep3.pt
resnet50_ecoset_100_seed-0,30,resnet50_ecoset_100_seed-0/ep30.pt,resnet50,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet50_ecoset_100_seed-0/ep30.pt
resnet50_ecoset_100_seed-0,35,resnet50_ecoset_100_seed-0/ep35.pt,resnet50,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet50_ecoset_100_seed-0/ep35.pt
resnet50_ecoset_100_seed-0,4,resnet50_ecoset_100_seed-0/ep4.pt,resnet50,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet50_ecoset_100_seed-0/ep4.pt
resnet50_ecoset_100_seed-0,40,resnet50_ecoset_100_seed-0/ep40.pt,resnet50,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet50_ecoset_100_seed-0/ep40.pt
resnet50_ecoset_100_seed-0,45,resnet50_ecoset_100_seed-0/ep45.pt,resnet50,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet50_ecoset_100_seed-0/ep45.pt
resnet50_ecoset_100_seed-0,5,resnet50_ecoset_100_seed-0/ep5.pt,resnet50,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet50_ecoset_100_seed-0/ep5.pt
resnet50_ecoset_100_seed-0,50,resnet50_ecoset_100_seed-0/ep50.pt,resnet50,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet50_ecoset_100_seed-0/ep50.pt
resnet50_ecoset_100_seed-0,55,resnet50_ecoset_100_seed-0/ep55.pt,resnet50,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet50_ecoset_100_seed-0/ep55.pt
resnet50_ecoset_100_seed-0,6,resnet50_ecoset_100_seed-0/ep6.pt,resnet50,ResNet,False,https://epfl-neuroailab-scalinglaws.s3.eu-north-1.amazonaws.com/checkpoints/resnet50_ecoset_100_seed-0/ep6.pt
